date,stock_name,predict
2021/10/29,KO,56.30488279
2021/11/1,KO,56.24835279
2021/11/2,KO,55.97631431
2021/11/3,KO,55.99064696
2021/11/4,KO,56.48353445
2021/11/5,KO,56.7691224
2021/11/8,KO,56.49686691
2021/11/9,KO,56.42092664
2021/11/10,KO,56.56435378
2021/11/11,KO,56.6955025
2021/11/12,KO,56.68897529
2021/11/15,KO,56.76001946
2021/11/16,KO,56.31488395
2021/11/17,KO,56.10948105
2021/11/18,KO,55.78591208
2021/11/19,KO,55.23214943
2021/11/22,KO,55.50049495
2021/11/23,KO,55.71272462
2021/11/24,KO,55.42350157
2021/11/26,KO,54.30670818
2021/11/29,KO,54.30982058
2021/11/30,KO,52.89535645
2021/12/1,KO,52.91490235
2021/12/2,KO,53.48944475
2021/12/3,KO,53.4276218
2021/12/6,KO,54.63739549
2021/12/7,KO,54.87708507
2021/12/8,KO,54.43559963
2021/12/9,KO,54.08059502
2021/12/10,KO,55.3839455
2021/10/29,PFE,44.16288447
2021/11/1,PFE,43.43918706
2021/11/2,PFE,44.76150892
2021/11/3,PFE,44.50194776
2021/11/4,PFE,43.64775083
2021/11/5,PFE,47.35585975
2021/11/8,PFE,47.32729347
2021/11/9,PFE,46.26865164
2021/11/10,PFE,47.69714444
2021/11/11,PFE,48.39011668
2021/11/12,PFE,50.5990588
2021/11/15,PFE,49.67593705
2021/11/16,PFE,50.56540742
2021/11/17,PFE,51.06288863
2021/11/18,PFE,50.93949769
2021/11/19,PFE,51.69555613
2021/11/22,PFE,51.20771636
2021/11/23,PFE,51.6569304
2021/11/24,PFE,51.2905257
2021/11/26,PFE,53.06412902
2021/11/29,PFE,54.17027083
2021/11/30,PFE,53.832633
2021/12/1,PFE,54.69163583
2021/12/2,PFE,53.78448548
2021/12/3,PFE,54.10178531
2021/12/6,PFE,53.84017819
2021/12/7,PFE,52.8908514
2021/12/8,PFE,52.22770153
2021/12/9,PFE,53.2958023
2021/12/10,PFE,53.09834996
2021/10/29,AAPL,149.0340288
2021/11/1,AAPL,149.8532955
2021/11/2,AAPL,150.852484
2021/11/3,AAPL,150.3844778
2021/11/4,AAPL,151.147009
2021/11/5,AAPL,150.4126956
2021/11/8,AAPL,150.1219984
2021/11/9,AAPL,150.9677028
2021/11/10,AAPL,147.2666633
2021/11/11,AAPL,148.8124318
2021/11/12,AAPL,147.331184
2021/11/15,AAPL,149.3301107
2021/11/16,AAPL,150.2012703
2021/11/17,AAPL,150.0736983
2021/11/18,AAPL,155.6603925
2021/11/19,AAPL,158.9252063
2021/11/22,AAPL,158.7206166
2021/11/23,AAPL,160.3052069
2021/11/24,AAPL,159.048206
2021/11/26,AAPL,156.8396127
2021/11/29,AAPL,158.3077246
2021/11/30,AAPL,160.0754937
2021/12/1,AAPL,161.4687649
2021/12/2,AAPL,158.535605
2021/12/3,AAPL,159.2079028
2021/12/6,AAPL,162.0374895
2021/12/7,AAPL,168.5602021
2021/12/8,AAPL,172.0660429
2021/12/9,AAPL,169.0925764
2021/12/10,AAPL,171.35949
2021/10/29,TSLA,1093.380465
2021/11/1,TSLA,1187.640213
2021/11/2,TSLA,1117.918763
2021/11/3,TSLA,1157.272695
2021/11/4,TSLA,1181.333941
2021/11/5,TSLA,1216.923176
2021/11/8,TSLA,1184.631949
2021/11/9,TSLA,1062.166017
2021/11/10,TSLA,1124.123235
2021/11/11,TSLA,1114.029931
2021/11/12,TSLA,1036.769297
2021/11/15,TSLA,1037.439302
2021/11/16,TSLA,1047.138053
2021/11/17,TSLA,1076.3676
2021/11/18,TSLA,1088.555565
2021/11/19,TSLA,1111.402883
2021/11/22,TSLA,1147.656731
2021/11/23,TSLA,1090.808979
2021/11/24,TSLA,1103.589565
2021/11/26,TSLA,1094.807907
2021/11/29,TSLA,1105.567318
2021/11/30,TSLA,1136.712347
2021/12/1,TSLA,1080.464557
2021/12/2,TSLA,1076.597917
2021/12/3,TSLA,1044.451944
2021/12/6,TSLA,1001.570739
2021/12/7,TSLA,1044.710364
2021/12/8,TSLA,1043.431187
2021/12/9,TSLA,997.6929942
2021/12/10,TSLA,1023.127552
2021/10/29,NVDA,256.9996438
2021/11/1,NVDA,254.2434873
2021/11/2,NVDA,260.4295323
2021/11/3,NVDA,259.9320291
2021/11/4,NVDA,278.6796592
2021/11/5,NVDA,304.0494337
2021/11/8,NVDA,301.7560698
2021/11/9,NVDA,305.5979645
2021/11/10,NVDA,293.278169
2021/11/11,NVDA,304.3965965
2021/11/12,NVDA,309.8014473
2021/11/15,NVDA,299.0191414
2021/11/16,NVDA,302.5156181
2021/11/17,NVDA,294.7454397
2021/11/18,NVDA,313.2671581
2021/11/19,NVDA,331.4100636
2021/11/22,NVDA,316.4149226
2021/11/23,NVDA,315.9295222
2021/11/24,NVDA,321.1641749
2021/11/26,NVDA,317.0048901
2021/11/29,NVDA,333.613891
2021/11/30,NVDA,321.0642794
2021/12/1,NVDA,313.2922817
2021/12/2,NVDA,316.3381031
2021/12/3,NVDA,310.4241119
2021/12/6,NVDA,307.0096528
2021/12/7,NVDA,313.4836395
2021/12/8,NVDA,314.3883239
2021/12/9,NVDA,304.4463474
2021/12/10,NVDA,304.9303943
